,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
345,345,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,1077100071043325954,1077100071043325954,1545635643000,2018-12-24,10:44:03,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#فولاد 126 واحد مثبت
#شپنا 95 واحد مثبت
#شتران 79 واحد مثبت
#کگل 64 واحد مثبت
#مبین 60 واحد مثبت
#پارسان 46 واحد مثبت
#وغدیر 43 واحد مثبت
#بورس",[],[],[],0,0,1,"['#شاخص', '#فولاد', '#شپنا', '#شتران', '#کگل', '#مبین', '#پارسان', '#وغدیر', '#بورس']",[],https://twitter.com/abandidgah/status/1077100071043325954,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9483209252357484
346,346,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,1077492397439741953,1077492397439741953,1545729181000,2018-12-25,12:43:01,430,986116312920453120,abandidgah,دیدگاه آبان,,"در پایان معاملات روز جاری شاخص کل با بیشترین تاثیر از افت نمادهای #فولاد، #فملی، #شپنا، #شتران و #شبندر با افت حدود 533 واحدی روبرو شد. ادامه افت شدید قیمت نفت گروه های متاثر را با فشار فروش مواجه ساخت و امروز گروه بانک به تنهایی از افت بیشتر شاخص جلوگیری کرد.
#بورس",[],[],[],0,0,0,"['#فولاد', '#فملی', '#شپنا', '#شتران', '#شبندر', '#بورس']",[],https://twitter.com/abandidgah/status/1077492397439741953,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.23480179905891416
347,347,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,1077467660734980096,1077467660734980096,1545723283000,2018-12-25,11:04:43,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#وبملت 118 واحد مثبت
#شپنا 104 واحد منفی
#فولاد 102 واحد منفی
#فملی 100 واحد منفی
#فارس 98 واحد مثبت
#شتران 79 واحد منفی
#شبندر 78 واحد منفی
#بورس",[],[],[],0,0,0,"['#شاخص', '#وبملت', '#شپنا', '#فولاد', '#فملی', '#فارس', '#شتران', '#شبندر', '#بورس']",[],https://twitter.com/abandidgah/status/1077467660734980096,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9376782774925232
348,348,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,1077454529661038592,1077454529661038592,1545720152000,2018-12-25,10:12:32,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فراورده های نفتی افت قیمت نفت همچنان گریبانگیر معاملات گروه هست. #شپنا، #شبندر، #شبریز و #شتران با افت قیمتی همراهند و #شراز و #شاوان در کف مجاز داد و ستد می شوند. از طرفی #شسپا، #شبهرن، #ونفت معاملات مثبتی را تا به این دقایق از بازار ثبت کرده اند.
#بورس",[],[],[],0,0,0,"['#شپنا', '#شبندر', '#شبریز', '#شتران', '#شراز', '#شاوان', '#شسپا', '#شبهرن', '#ونفت', '#بورس']",[],https://twitter.com/abandidgah/status/1077454529661038592,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9261775612831116
349,349,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,1077453922392920064,1077453922392920064,1545720007000,2018-12-25,10:10:07,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#وبملت 113 واحد مثبت
#شپنا 106 واحد منفی
#فارس 105 واحد مثبت
#فملی 90 واحد منفی
#شتران 87 واحد منفی
#شبندر 75 واحد منفی
#وتجارت 56 واحد مثبت
#بورس",[],[],[],0,0,0,"['#شاخص', '#وبملت', '#شپنا', '#فارس', '#فملی', '#شتران', '#شبندر', '#وتجارت', '#بورس']",[],https://twitter.com/abandidgah/status/1077453922392920064,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.6647292375564575
350,350,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,1077812533052899329,1077812533052899329,1545805507000,2018-12-26,09:55:07,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فراورده های نفتی معاملاتی مثبت در جریان است. #شپنا رشد بیش از دو درصدی دارد و #شتران، #شبندر، #شراز و #شاوان نیز با رشد نسبی تقاضا همراه هستند. #ونفت امروز نیز به صف خرید رسیده است. 
#بورس",[],[],[],0,0,0,"['#شپنا', '#شتران', '#شبندر', '#شراز', '#شاوان', '#ونفت', '#بورس']",[],https://twitter.com/abandidgah/status/1077812533052899329,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.6907485723495483
351,351,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,1077864668343857152,1077864668343857152,1545817937000,2018-12-26,13:22:17,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#پارس 192 واحد مثبت
#وبملت 148 واحد مثبت
#جم 141 واحد منفی
#شپنا 134 واحد مثبت
#فولاد 124 واحد مثبت
#شتران 121 واحد مثبت
#پارسان 90 واحد مثبت
#بورس",[],[],[],0,0,0,"['#شاخص', '#پارس', '#وبملت', '#جم', '#شپنا', '#فولاد', '#شتران', '#پارسان', '#بورس']",[],https://twitter.com/abandidgah/status/1077864668343857152,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8364287614822388
352,352,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,1077840160975245312,1077840160975245312,1545812094000,2018-12-26,11:44:54,430,986116312920453120,abandidgah,دیدگاه آبان,,"با افزایش تقاضا نماد #شپنا و #شتران به سقف مجاز قیمتی رسیدند.
#بورس",[],[],[],0,0,0,"['#شپنا', '#شتران', '#بورس']",[],https://twitter.com/abandidgah/status/1077840160975245312,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.983864724636078
353,353,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,1077863142795837440,1077863142795837440,1545817573000,2018-12-26,13:16:13,430,986116312920453120,abandidgah,دیدگاه آبان,,"در بازار امروز شاخص کل متاثر از رشد نمادهای  #پارس، #وبملت، #شپنا، #فولاد، #شتران، #پارسان با رشد 1493 واحدی روبرو شد. رشد قیمت ها در بازار ارز مهم ترین دلیل اقبال به بازار سهام در پایان اولین هفته زمستانی بود.
#بورس",[],[],[],0,0,0,"['#پارس', '#وبملت', '#شپنا', '#فولاد', '#شتران', '#پارسان', '#بورس']",[],https://twitter.com/abandidgah/status/1077863142795837440,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.14750730991363525
354,354,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,1078913167877582848,1078913167877582848,1546067919000,2018-12-29,10:48:39,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#شپنا 150 واحد مثبت
#پارس 139 واحد مثبت
#فملی 110 واحد مثبت
#رمپنا 106 واحد مثبت
#شتران 101 واحد مثبت
#کگل 84 واحد مثبت
#وبصادر 41 واحد منفی
#بورس",[],[],[],0,0,0,"['#شاخص', '#شپنا', '#پارس', '#فملی', '#رمپنا', '#شتران', '#کگل', '#وبصادر', '#بورس']",[],https://twitter.com/abandidgah/status/1078913167877582848,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.5315183997154236
355,355,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,1078912083566092288,1078912083566092288,1546067660000,2018-12-29,10:44:20,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فراورده های نفتی رشد قیمت نفت اقبال مجدد به گروه را به دنبال داشته است. #شپنا بیش از 4 درصد رشد داشته و #شتران نیز به محدوده 500 تومانی نزدیک شده است. #شسپا و #شاوان از دیگر نمادهای مورد توجه گروهند. 
#بورس",[],[],[],0,0,0,"['#شپنا', '#شتران', '#شسپا', '#شاوان', '#بورس']",[],https://twitter.com/abandidgah/status/1078912083566092288,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.5989144444465637
356,356,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,1078919816059052034,1078919816059052034,1546069504000,2018-12-29,11:15:04,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#پارس 184 واحد مثبت
#شپنا 167 واحد مثبت
#شتران 133 واحد مثبت
#تاپیکو 124 واحد مثبت
#پارسان 110 واحد مثبت
#رمپنا 106 واحد مثبت
#فملی 102 واحد مثبت
#بورس",[],[],[],0,0,0,"['#شاخص', '#پارس', '#شپنا', '#شتران', '#تاپیکو', '#پارسان', '#رمپنا', '#فملی', '#بورس']",[],https://twitter.com/abandidgah/status/1078919816059052034,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8545567393302917
357,357,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,1078960969324257281,1078960969324257281,1546079315000,2018-12-29,13:58:35,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#پارس 198 واحد مثبت
#شپنا 174 واحد مثبت
#فولاد 142 واحد مثبت
#پارسان 141 واحد مثبت
#شبندر 140 واحد مثبت
#شتران 139 واحد مثبت
#تاپیکو 135 واحد مثبت
#بورس",[],[],[],0,0,0,"['#شاخص', '#پارس', '#شپنا', '#فولاد', '#پارسان', '#شبندر', '#شتران', '#تاپیکو', '#بورس']",[],https://twitter.com/abandidgah/status/1078960969324257281,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8360477089881897
358,358,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,1078944362396934144,1078944362396934144,1546075356000,2018-12-29,12:52:36,430,986116312920453120,abandidgah,دیدگاه آبان,,"در پایان معاملات روز جاری شاخص کل با بیشترین تاثیر از رشد نمادهای #پارس، #شپنا، #فولاد، #پارسان و #شتران و #تاپیکو با رشد حدود 2330 واحدی روبرو شد. رشد قیمت نفت در بازارهای جهانی در کنار ارائه گزارش های مناسب فروش در آذر ماه را به دنبال داشت.
#بورس",[],[],[],0,0,1,"['#پارس', '#شپنا', '#فولاد', '#پارسان', '#شتران', '#تاپیکو', '#بورس']",[],https://twitter.com/abandidgah/status/1078944362396934144,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.5820714831352234
359,359,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,1079275669840744448,1079275669840744448,1546154346000,2018-12-30,10:49:06,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فراورده های نفتی #شپنا، #شتران، #شاوان، #شراز و #شبریز مثبت آغاز کرده اند و #شبندر متعادل و در محدوده صفر تابلو داد و ستد می شود. #شسپا با توجه به شفاف سازی صورت گرفت در رابطه با تغییر نرخ خرید مواد اولیه با افت قیمتی به کف مجاز روزانه رسیده.
#بورس",[],[],[],0,0,0,"['#شپنا', '#شتران', '#شاوان', '#شراز', '#شبریز', '#شبندر', '#شسپا', '#بورس']",[],https://twitter.com/abandidgah/status/1079275669840744448,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.6264429688453674
360,360,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,1080023200501616640,1080023200501616640,1546332571000,2019-01-01,12:19:31,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فراورده های نفتی معاملات در اکثر نمادها منفی دنبال می شود. #شپنا، #شبندر، #شاوان، #شتران افت بیش از 2 درصدی دارند و #شراز تک نماد مثبت این گروه است. محدود بودن نقدینگی موجود در بازار، رشد گروهی  را مشروط به افت گروه دیگر نموده است.
#بورس",[],[],[],0,0,0,"['#شپنا', '#شبندر', '#شاوان', '#شتران', '#شراز', '#بورس']",[],https://twitter.com/abandidgah/status/1080023200501616640,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.6158475279808044
361,361,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,1080428309740118017,1080428309740118017,1546429157000,2019-01-02,15:09:17,430,986116312920453120,abandidgah,دیدگاه آبان,,"#شتران
پالایش نفت اصفهان امروز 15000 تن وکیوم باتوم با قیمت پایه 20,444 ریال (برابر با پایه قبلی)  در بورس کالا عرضه کرد که 1800 تن  به قیمت پایه  معامله گردید.
#بورس_کالا",[],[],[],0,0,0,"['#شتران', '#بورس_کالا']",[],https://twitter.com/abandidgah/status/1080428309740118017,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.4664123356342316
362,362,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,1080351099310108674,1080351099310108674,1546410748000,2019-01-02,10:02:28,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#وبصادر 94 واحد مثبت
#وپاسار 86 واحد مثبت
#شپنا 85 واحد منفی
#فولاد 78 واحد منفی
#پارس 64 واحد منفی
#شتران 55 واحد منفی
#شبندر 51 واحد منفی
#بورس",[],[],[],0,0,0,"['#شاخص', '#وبصادر', '#وپاسار', '#شپنا', '#فولاد', '#پارس', '#شتران', '#شبندر', '#بورس']",[],https://twitter.com/abandidgah/status/1080351099310108674,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.6755167245864868
363,363,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,1080350933161205760,1080350933161205760,1546410709000,2019-01-02,10:01:49,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فراورده های نفتی معاملات در اکثر نمادها منفی دنبال می شود. #شپنا، #شبندر، #شاوان، #شتران افت بیش از 2 درصدی همراه هستند و #شراز تک نماد مثبت این گروه است. 
#بورس",[],[],[],0,0,1,"['#شپنا', '#شبندر', '#شاوان', '#شتران', '#شراز', '#بورس']",[],https://twitter.com/abandidgah/status/1080350933161205760,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.34226614236831665
364,364,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,1081529668010831872,1081529668010831872,1546691741000,2019-01-05,16:05:41,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#شپنا 129 واحد مثبت
#فملی 127 واحد منفی
#شبندر 119 واحد مثبت
#جم 111 واحد منفی
#شتران 97 واحد مثبت
#فولاد 92 واحد منفی
#فارس 77 واحد مثبت
#بورس",[],[],[],0,0,0,"['#شاخص', '#شپنا', '#فملی', '#شبندر', '#جم', '#شتران', '#فولاد', '#فارس', '#بورس']",[],https://twitter.com/abandidgah/status/1081529668010831872,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9425055980682372
365,365,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,1081459259294904320,1081459259294904320,1546674954000,2019-01-05,11:25:54,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#شپنا 134 واحد مثبت
#شتران 107 واحد مثبت
#پارس 82 واحد مثبت
#فملی 80 واحد منفی
#تاپیکو 66 واحد مثبت
#شبندر 64 واحد مثبت
#فولاد 59 واحد منفی
#بورس",[],[],[],0,0,0,"['#شاخص', '#شپنا', '#شتران', '#پارس', '#فملی', '#تاپیکو', '#شبندر', '#فولاد', '#بورس']",[],https://twitter.com/abandidgah/status/1081459259294904320,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8353369235992432
366,366,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,1081439792749981696,1081439792749981696,1546670313000,2019-01-05,10:08:33,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#شپنا 136 واحد مثبت
#شتران 82 واحد مثبت
#رمپنا 62 واحد مثبت
#فملی 57 واحد منفی
#وتجارت 55 واحد منفی
#تاپیکو 47 واحد مثبت
#وبملت 46 واحد منفی
#بورس",[],[],[],0,0,0,"['#شاخص', '#شپنا', '#شتران', '#رمپنا', '#فملی', '#وتجارت', '#تاپیکو', '#وبملت', '#بورس']",[],https://twitter.com/abandidgah/status/1081439792749981696,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8005603551864624
367,367,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,1081438986428506114,1081438986428506114,1546670121000,2019-01-05,10:05:21,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فراورده های نفتی معاملات در اکثر نمادها مثبت دنبال می شود. #شپنا، #شبندر، #شاوان، #شتران و #شبریزبا رشد بیش از سه درصدی روبرو هستند و #شسپا و #شبهرن و #شرانل نیز معاملات مثبتی را آغاز کرده اند. رشد قیمت نفت عمده دلیل اقبال بازار به گروه فراورده های نفتی می باشد.
#بورس",[],[],[],0,0,0,"['#شپنا', '#شبندر', '#شاوان', '#شتران', '#شبریزبا', '#شسپا', '#شبهرن', '#شرانل', '#بورس']",[],https://twitter.com/abandidgah/status/1081438986428506114,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.6028034090995789
368,368,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,1081479126412779522,1081479126412779522,1546679691000,2019-01-05,12:44:51,430,986116312920453120,abandidgah,دیدگاه آبان,,"در پایان معاملات روز جاری شاخص کل با بیشترین تاثیر از رشد نمادهای #شپنا، #شبندر، #شتران و #فارس با رشد 208 واحد مواجه شد.رشد قیمت نفت دربازار جهانی توجه به گروه فراورده های نفتی ورشد شاخص کل رادر پی داشت و ادامه افت در اکثر گروه های بازار کاهش 30 واحد شاخص هم وزن را رقم زد.
#بورس",[],[],[],0,0,0,"['#شپنا', '#شبندر', '#شتران', '#فارس', '#بورس']",[],https://twitter.com/abandidgah/status/1081479126412779522,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.5897821187973022
369,369,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,1081849277649833984,1081849277649833984,1546767942000,2019-01-06,13:15:42,430,986116312920453120,abandidgah,دیدگاه آبان,,"#شتران
پالایش نفت تهران امروز 10000 تن وکیوم باتوم با قیمت پایه 20,444 ریال (برابر با پایه قبلی)  در بورس کالا عرضه کرد که 1300 تن به قیمت پایه  معامله گردید.
#بورس_کالا",[],[],[],0,0,0,"['#شتران', '#بورس_کالا']",[],https://twitter.com/abandidgah/status/1081849277649833984,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.5166969895362854
370,370,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,1081822493764026368,1081822493764026368,1546761556000,2019-01-06,11:29:16,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فراورده های نفتی معاملاتی متعادل و منفی در جریان است. #شپنا، #شبندر، #شتران و #شبریز افت محدود دارند و #شسپا و #شبهرن از نمادهای مثبت گروه هستند.
#بورس",[],[],[],0,0,0,"['#شپنا', '#شبندر', '#شتران', '#شبریز', '#شسپا', '#شبهرن', '#بورس']",[],https://twitter.com/abandidgah/status/1081822493764026368,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.994154691696167
371,371,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,1082215860368896000,1082215860368896000,1546855342000,2019-01-07,13:32:22,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#فارس 207 واحد منفی
#فولاد 191 واحد مثبت
#پارس 186 واحد مثبت
#شبندر 161 واحد مثبت
#شپنا 155 واحد مثبت
#شتران 132 واحد مثبت
#جم 111 واحد منفی
#بورس",[],[],[],0,0,0,"['#شاخص', '#فارس', '#فولاد', '#پارس', '#شبندر', '#شپنا', '#شتران', '#جم', '#بورس']",[],https://twitter.com/abandidgah/status/1082215860368896000,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.7993111610412598
372,372,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,1082167890944581632,1082167890944581632,1546843905000,2019-01-07,10:21:45,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فراورده های نفتی معاملاتی با بازگشایی مثبت در بازار نفت شاهد افزایش حجم معاملات و رشد نسبی قیمت ها هستیم. #شپنا، #شبندر، #شتران و #شبریز، #شراز، #شسپا، #ونفت و #شاوان رشد بیش از یک درصدی دارند و #شرانل و #شبهرن از نمادهای همراه با افت گروهند.
#بورس",[],[],[],0,0,0,"['#شپنا', '#شبندر', '#شتران', '#شبریز', '#شراز', '#شسپا', '#ونفت', '#شاوان', '#شرانل', '#شبهرن', '#بورس']",[],https://twitter.com/abandidgah/status/1082167890944581632,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.941841959953308
373,373,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,1082176740645003264,1082176740645003264,1546846015000,2019-01-07,10:56:55,430,986116312920453120,abandidgah,دیدگاه آبان,,"پس از نمادهای فلزی افزایش تقاضا در پالایشی ها به خصوص #شپنا و #شتران نیز محسوس است.
#بورس",[],[],[],0,0,0,"['#شپنا', '#شتران', '#بورس']",[],https://twitter.com/abandidgah/status/1082176740645003264,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9731558561325072
374,374,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,1082180020041265153,1082180020041265153,1546846797000,2019-01-07,11:09:57,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#فولاد 213 واحد مثبت
#پارس 129 واحد مثبت
#وبملت 77 واحد مثبت
#فملی 63 واحد مثبت
#شتران 61 واحد مثبت
#شبریز 59 واحد مثبت
#شپنا 57 واحد مثبت
#بورس",[],[],[],0,0,0,"['#شاخص', '#فولاد', '#پارس', '#وبملت', '#فملی', '#شتران', '#شبریز', '#شپنا', '#بورس']",[],https://twitter.com/abandidgah/status/1082180020041265153,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.724200963973999
375,375,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,1082192796172181504,1082192796172181504,1546849843000,2019-01-07,12:00:43,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای #شپنا، #شاوان، #شتران و #شبریز به صف خرید رسیده اند و #شبندر نیز در مسیر لمس سقف قیمتی مجاز قرار گرفته است.
#بورس",[],[],[],0,0,1,"['#شپنا', '#شاوان', '#شتران', '#شبریز', '#شبندر', '#بورس']",[],https://twitter.com/abandidgah/status/1082192796172181504,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8671362400054932
376,376,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,1082201419350822912,1082201419350822912,1546851899000,2019-01-07,12:34:59,430,986116312920453120,abandidgah,دیدگاه آبان,,"در پایان معاملات روز جاری شاخص کل با بیشترین تاثیر از رشد نمادهای #فولاد، #پارس، #شبندر، #شپنا و #شتران با رشد حدود 1047 واحدی مواجه شد. رشد قیمت ها در بازارهای کالایی در کنار امیدواری به ارائه گزارش های مناسب نمادهای بزرگ بازار را با افزایش تقاضا مواجه نمود.
#بورس",[],[],[],0,0,0,"['#فولاد', '#پارس', '#شبندر', '#شپنا', '#شتران', '#بورس']",[],https://twitter.com/abandidgah/status/1082201419350822912,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.6300641298294067
377,377,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,1082521754398994432,1082521754398994432,1546928273000,2019-01-08,09:47:53,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فراورده های نفتی در ادامه روند شکل گرفته در روز قبل امروز نیز شاهد معاملاتی مثبت هستیم. #شاوان به صف خرید رسیده و #شپنا، #شتران، #شبندر، #شبریز و#شراز معاملات مثبتی را دنبال می کنند. #شسپا و #شنفت از دیگر نمادهای مورد توجه بازارند.
#بورس",[],[],[],0,0,1,"['#شاوان', '#شپنا', '#شتران', '#شبندر', '#شبریز', '#شسپا', '#شنفت', '#بورس']",[],https://twitter.com/abandidgah/status/1082521754398994432,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8366110324859619
378,378,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,1082546129227530240,1082546129227530240,1546934084000,2019-01-08,11:24:44,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#پارس 202 واحد مثبت
#فولاد 181 واحد مثبت
#شپنا 168 واحد مثبت
#فملی 158 واحد مثبت
#شبندر 143 واحد مثبت
#شتران 137 واحد مثبت
#ومعادن 131 واحد مثبت
#بورس",[],[],[],0,0,0,"['#شاخص', '#پارس', '#فولاد', '#شپنا', '#فملی', '#شبندر', '#شتران', '#ومعادن', '#بورس']",[],https://twitter.com/abandidgah/status/1082546129227530240,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.7762657403945923
379,379,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,1082527898152529921,1082527898152529921,1546929737000,2019-01-08,10:12:17,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#پارس 198 واحد مثبت
#فولاد 169 واحد مثبت
#شپنا 156 واحد مثبت
#فملی 147 واحد مثبت
#شبندر 136 واحد مثبت
#شتران 135 واحد مثبت
#تاپیکو 107 واحد مثبت
#بورس",[],[],[],0,0,0,"['#شاخص', '#پارس', '#فولاد', '#شپنا', '#فملی', '#شبندر', '#شتران', '#تاپیکو', '#بورس']",[],https://twitter.com/abandidgah/status/1082527898152529921,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8271248340606691
