,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,717209714543706113,717209714543706113,1459831095000,2016-04-05,09:08:15,430,2463165061,bourseiness,بورسینس,,گروه #خودرو با صف خرید #خکاوه و آستانه های بالای #خگستر مثبت شروع کرد  http://goo.gl/fb/OhPesD  #اقتصاد,[],['http://goo.gl/fb/OhPesD'],[],0,0,0,"['#خودرو', '#خکاوه', '#خگستر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/717209714543706113,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
11,11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,718685449053544449,718685449053544449,1460182938000,2016-04-09,10:52:18,430,2463165061,bourseiness,بورسینس,,#خگستر شنیده ها از واگذاری بلوک ۵۱ درصدی خگستر توسط ایران خودرو به قیمت…  http://goo.gl/fb/yhgTtF  #اقتصاد,[],['http://goo.gl/fb/yhgTtF'],[],0,0,0,"['#خگستر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/718685449053544449,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,722285147446452224,722285147446452224,1461041173000,2016-04-19,09:16:13,430,2463165061,bourseiness,بورسینس,,#خگستر صف فروش شد  http://goo.gl/fb/z8yYx8  #اقتصاد,[],['http://goo.gl/fb/z8yYx8'],[],0,0,0,"['#خگستر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/722285147446452224,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
13,13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,722289402978942976,722289402978942976,1461042187000,2016-04-19,09:33:07,430,2463165061,bourseiness,بورسینس,,#خودرو، #خاور ، #خکاوه، #خگستر صف فروش  http://goo.gl/fb/qxXqce  #اقتصاد,[],['http://goo.gl/fb/qxXqce'],[],0,0,0,"['#خودرو', '#خاور', '#خکاوه', '#خگستر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/722289402978942976,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
14,14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,722311902425128961,722311902425128961,1461047552000,2016-04-19,11:02:32,430,2463165061,bourseiness,بورسینس,,#خاور #خودرو #خپارس #خگستر #خمهر #ثباغ صف فروش تشکیل داده اند  http://goo.gl/fb/bW5wR1  #اقتصاد,[],['http://goo.gl/fb/bW5wR1'],[],0,0,0,"['#خاور', '#خودرو', '#خپارس', '#خگستر', '#خمهر', '#ثباغ', '#اقتصاد']",[],https://twitter.com/bourseiness/status/722311902425128961,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,722665820359430144,722665820359430144,1461131932000,2016-04-20,10:28:52,430,2463165061,bourseiness,بورسینس,,#خگستر در حال جمع شدن است  http://goo.gl/fb/wl58wd  #اقتصاد,[],['http://goo.gl/fb/wl58wd'],[],0,0,0,"['#خگستر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/722665820359430144,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
16,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,732443878242942976,732443878242942976,1463463203000,2016-05-17,10:03:23,430,2463165061,bourseiness,بورسینس,,نمادهای #خپارس #تکمبا #خگستر #دی #ولبهمن در پائین ترین قیمت ماهیانه خود معامله میشوند  http://goo.gl/fb/gxlHzb  #اقتصاد,[],['http://goo.gl/fb/gxlHzb'],[],0,0,0,"['#خپارس', '#تکمبا', '#خگستر', '#دی', '#ولبهمن', '#اقتصاد']",[],https://twitter.com/bourseiness/status/732443878242942976,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
17,17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,737547385274957824,737547385274957824,1464679974000,2016-05-31,12:02:54,430,2463165061,bourseiness,بورسینس,,#خگستر صف فروش شد #خودرو و #خساپا بیش از 4 درصد منفی  http://goo.gl/fb/UPLhk6  #اقتصاد,[],['http://goo.gl/fb/UPLhk6'],[],0,0,0,"['#خگستر', '#خودرو', '#خساپا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/737547385274957824,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
18,18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,737902832314134528,737902832314134528,1464764719000,2016-06-01,11:35:19,430,2463165061,bourseiness,بورسینس,,#دسانکو ۲۰۰ ریال سود به ازای هر سهم تقسیم کرد #خگستر صف خرید شد…  http://goo.gl/fb/9BV5Xo  #اقتصاد,[],['http://goo.gl/fb/9BV5Xo'],[],0,0,0,"['#دسانکو', '#خگستر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/737902832314134528,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
19,19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,740464210237390848,740464210237390848,1465375399000,2016-06-08,13:13:19,430,2463165061,bourseiness,بورسینس,,🗣شایعات و شنیده ها #خگستر شایعاتی در مورد تعدیل حدود 700 ریالی این شرکت…  http://goo.gl/fb/izWbd9  #اقتصاد,[],['http://goo.gl/fb/izWbd9'],[],0,0,0,"['#خگستر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/740464210237390848,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,742938035835273216,742938035835273216,1465965205000,2016-06-15,09:03:25,430,2463165061,bourseiness,بورسینس,,گزارش جدید #خگستر و سودی که از بابت سرمایه گذاری سمند محاسبه کرده است…  http://goo.gl/fb/JMEbVy  #اقتصاد,[],['http://goo.gl/fb/JMEbVy'],[],0,0,0,"['#خگستر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/742938035835273216,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
21,21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,742938817322180612,742938817322180612,1465965391000,2016-06-15,09:06:31,430,2463165061,bourseiness,بورسینس,,گزارش #ایرانخودرو و در نظر گرفتن سود های تقسیمی برای #خگستر و سرمایه گذاری…  http://goo.gl/fb/YbxEW1  #اقتصاد,[],['http://goo.gl/fb/YbxEW1'],[],0,0,0,"['#ایرانخودرو', '#خگستر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/742938817322180612,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
22,22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,744058533151412225,744058533151412225,1466232352000,2016-06-18,11:15:52,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #فجر،#خكمك،#بكام،#خريخت،#دعبيد،#غبهنوش،#خگستر خروج کامل…  http://goo.gl/fb/gZhVEW  #اقتصاد,[],['http://goo.gl/fb/gZhVEW'],[],0,0,0,"['#فجر', '#خكمك', '#بكام', '#خريخت', '#دعبيد', '#غبهنوش', '#خگستر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/744058533151412225,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
23,23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,744440855914749952,744440855914749952,1466323505000,2016-06-19,12:35:05,430,2463165061,bourseiness,بورسینس,,#خگستر پس از اعلام تعدیل مثبت 53 درصدی با افت حدود 12 درصدی به…  http://goo.gl/fb/OuwHD6  #اقتصاد,[],['http://goo.gl/fb/OuwHD6'],[],0,0,0,"['#خگستر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/744440855914749952,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,745157384809521152,745157384809521152,1466494339000,2016-06-21,12:02:19,430,2463165061,bourseiness,بورسینس,,#خودرو، #خکاوه، #خپارس و #خگستر در محدوده 4 درصد مثبت #ذوب صف خرید شد…  http://goo.gl/fb/IbtDb4  #اقتصاد,[],['http://goo.gl/fb/IbtDb4'],[],0,0,0,"['#خودرو', '#خکاوه', '#خپارس', '#خگستر', '#ذوب', '#اقتصاد']",[],https://twitter.com/bourseiness/status/745157384809521152,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,745489122471514115,745489122471514115,1466573431000,2016-06-22,10:00:31,430,2463165061,bourseiness,بورسینس,,#خگستر،#خپارس و #خساپا هم صف خرید شدند #توریل صف خرید شد تابلو نمادهای #قزوین…  http://goo.gl/fb/FsFC3K  #اقتصاد,[],['http://goo.gl/fb/FsFC3K'],[],0,0,0,"['#خگستر', '#خپارس', '#خساپا', '#توریل', '#قزوین', '#اقتصاد']",[],https://twitter.com/bourseiness/status/745489122471514115,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
26,26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,746559107226869760,746559107226869760,1466828536000,2016-06-25,08:52:16,430,3150346382,khabarizad,m.khabarizad,,"تحلیل بنیادی #خگستر: 
 http://edbibroker.com/Content/Details/1673 …",[],['http://edbibroker.com/Content/Details/1673'],[],0,0,0,['#خگستر'],[],https://twitter.com/khabarizad/status/746559107226869760,False,,0,,,,,,,"[{'user_id': '3150346382', 'username': 'khabarizad'}]",,,,,0.9912850856781006
27,27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,749867069408239616,749867069408239616,1467617215000,2016-07-04,11:56:55,430,2463165061,bourseiness,بورسینس,,#ثنوسا صف فروش شد 1841 ریال #خودرو، #خاور ، #ورنا، #خکاوه، #خگستر و #خپارس…  http://goo.gl/fb/u8PKqv  #اقتصاد,[],['http://goo.gl/fb/u8PKqv'],[],0,0,0,"['#ثنوسا', '#خودرو', '#خاور', '#ورنا', '#خکاوه', '#خگستر', '#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/749867069408239616,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
28,28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,808658518303588352,808658518303588352,1481634189000,2016-12-13,16:33:09,430,3150346382,khabarizad,m.khabarizad,,"تحلیل تکنیکال گسترش‌سرمايه‌گذاري‌ايران‌خودرو (#خگستر)
  http://www.edbibroker.com/News/NewsDetail/6e498856-af87-e0c6-bb1b-934fb3fdb5dd …",[],['http://www.edbibroker.com/News/NewsDetail/6e498856-af87-e0c6-bb1b-934fb3fdb5dd'],[],0,0,0,['#خگستر'],[],https://twitter.com/khabarizad/status/808658518303588352,False,,0,,,,,,,"[{'user_id': '3150346382', 'username': 'khabarizad'}]",,,,,0.9912850856781006
29,29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,811051043245035520,811051043245035520,1482204611000,2016-12-20,07:00:11,430,765303300434558976,ali571362,alirasouli,,به اميد امروز بازار مثبت #بورس #خگستر #خودرو  https://www.instagram.com/p/BOOVLPZhqv3/ ,[],['https://www.instagram.com/p/BOOVLPZhqv3/'],[],0,0,0,"['#بورس', '#خگستر', '#خودرو']",[],https://twitter.com/ali571362/status/811051043245035520,False,,0,,,,,,,"[{'user_id': '765303300434558976', 'username': 'ali571362'}]",,,,,0.9912850856781006
30,30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,877161632316706816,877161632316706816,1497966604000,2017-06-20,18:20:04,430,830770031705206788,radiosaham_ir,radiosaham,,"اختصاص ۷۵۸ ریال سود به ازای هر سهم #خگستر
 http://radiosaham.ir/166053/ 

۳ عامل رونق #بورس در شرایط رکود اقتصاد
 http://radiosaham.ir/166054/ ",[],"['http://radiosaham.ir/166053/', 'http://radiosaham.ir/166054/']",[],0,0,0,"['#خگستر', '#بورس']",[],https://twitter.com/radiosaham_ir/status/877161632316706816,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
31,31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,884509816361820162,884509816361820162,1499718548000,2017-07-11,00:59:08,430,830770031705206788,radiosaham_ir,radiosaham,,"بلوک ۱۶ درصدی #خگستر از #پرتفوی_سرمایه_گذاری_خودرو
 http://radiosaham.ir/169560/ ",[],['http://radiosaham.ir/169560/'],[],0,0,0,"['#خگستر', '#پرتفوی_سرمایه_گذاری_خودرو']",[],https://twitter.com/radiosaham_ir/status/884509816361820162,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
32,32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,990459113065910272,990459113065910272,1524978829000,2018-04-29,09:43:49,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه #خودرویی که شروعی متعادل تر از روز گذشته، همراه نوسانات مثبت تری را تجربه می کنند، نمادهای #خکار، #خگستر، #خموتور و خوساز از اقبال بیشتری برخوردار می باشند.
#بورس",[],[],[],0,0,1,"['#خودرویی', '#خکار', '#خگستر', '#خموتور', '#بورس']",[],https://twitter.com/abandidgah/status/990459113065910272,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
33,33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,994085072608350209,994085072608350209,1525843325000,2018-05-09,09:52:05,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه خودرویی که طبق انتظار معاملاتی منفی در جریان می باشد، افزایش حجم معاملات و حمایت های سهامداران در نمادهایی نظیر #خساپا، #خزامیا، #خاور، #خگستر، #خکاوه، #خبهمن، #خودرو و #خپارس می باشیم که می تواند ادامه زهر فروش فروشندگان گرفته و کنترل نماید.
#بورس",[],[],[],0,0,0,"['#خساپا', '#خزامیا', '#خاور', '#خگستر', '#خکاوه', '#خبهمن', '#خودرو', '#خپارس', '#بورس']",[],https://twitter.com/abandidgah/status/994085072608350209,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
34,34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,1001366056710103040,1001366056710103040,1527579247000,2018-05-29,12:04:07,430,971264702612430850,boursenews_ir,بورس نیوز,,"خگستر از فروش تعدادی از املاک مازاد خود در مزایده خبرداد/ مبلغ مورد توافق ۱۶ میلیارد تومان

#خگستر  pic.twitter.com/4yau8nmyb8",[],[],['https://pbs.twimg.com/media/DeWRHGPW0AAKHzU.jpg'],0,0,1,['#خگستر'],[],https://twitter.com/boursenews_ir/status/1001366056710103040,False,,0,,,,,,,"[{'user_id': '971264702612430850', 'username': 'boursenews_ir'}]",,,,,0.9912850856781006
35,35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1001395499348385792,1001395499348385792,1527586266000,2018-05-29,14:01:06,430,986116312920453120,abandidgah,دیدگاه آبان,,"#خگستر
بررسی #اطلاعیه
*گسترش سرمايه گذاري ايران خودرو*
افشای اطلاعات بااهمیت - (نتايج برگزاري مزايده - گروه الف) منتهی به سال مالی ۱۳۹۷/۱۲/۲۹
#بورس pic.twitter.com/Ow1CRn7dwO",[],[],['https://pbs.twimg.com/media/DeWr3AgVQAATUq-.jpg'],0,0,0,"['#خگستر', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1001395499348385792,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
36,36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,1002796891669553152,1002796891669553152,1527920384000,2018-06-02,10:49:44,430,986116312920453120,abandidgah,دیدگاه آبان,,"*بازگشایی نماد*
بورس
#سيستم #لبوتان #دلر #كلوند #ركيش #بكام #وکار #خگستر #وبملت
بدون محدودیت نوسان
#بورس",[],[],[],0,0,0,"['#سيستم', '#لبوتان', '#دلر', '#كلوند', '#ركيش', '#بكام', '#وکار', '#خگستر', '#وبملت', '#بورس']",[],https://twitter.com/abandidgah/status/1002796891669553152,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
37,37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,1006155557760327680,1006155557760327680,1528721153000,2018-06-11,17:15:53,430,524096773,haftgroup,سرمایک,,"#شکار #سود #سهام #شکارچی #خگستر @ Tehran, Iran  https://www.instagram.com/p/Bj4obXFBM1B/?utm_source=ig_twitter_share&igshid=bjv6z9nbquvb …",[],['https://www.instagram.com/p/Bj4obXFBM1B/?utm_source=ig_twitter_share&igshid=bjv6z9nbquvb'],[],0,0,0,"['#شکار', '#سود', '#سهام', '#شکارچی', '#خگستر']",[],https://twitter.com/haftgroup/status/1006155557760327680,False,,0,,,,,,,"[{'user_id': '524096773', 'username': 'haftgroup'}]",,,,,0.9912850856781006
38,38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,1006155772944900098,1006155772944900098,1528721204000,2018-06-11,17:16:44,430,524096773,haftgroup,سرمایک,,"#شکار #سود #سهام #شکارچی #خگستر @ Tehran, Iran",[],[],[],0,0,0,"['#شکار', '#سود', '#سهام', '#شکارچی', '#خگستر']",[],https://twitter.com/haftgroup/status/1006155772944900098,False,,0,,,,,,,"[{'user_id': '524096773', 'username': 'haftgroup'}]",,,,,0.9912850856781006
39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1012970847693230080,1012970847693230080,1530346044000,2018-06-30,12:37:24,430,986116312920453120,abandidgah,دیدگاه آبان,,"#خگستر    
بررسی #اطلاعیه 97/04/09
*سرمايه گذاري ايران خودرو*
آگهی دعوت به مجمع عمومی عادی سالیانه      
جهت تصویب صورت‌های مالی سال (دوره) مالی منتهی به 1396/12/29
در ساعت 10:00 روز سه شنبه مورخ 1397/04/19 
درمحل سالن اجتماعات شرکت صنعتي محور سازان
#بورس",[],[],[],0,0,0,"['#خگستر', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1012970847693230080,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
40,40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1013276567395491845,1013276567395491845,1530418934000,2018-07-01,08:52:14,430,986116312920453120,abandidgah,دیدگاه آبان,,"#خگستر
بررسی #اطلاعیه 97/04/09
*گسترش سرمايه گذاري ايران خودرو *
12ماهه منتهی به 96/12/29 (حسابرسی شده) مبلغ 352 ریال سود به ازای هر سهم محقق گردید 
8% کاهش نسبت به گزارش حسابرسی نشده
#بورس",[],[],[],0,0,0,"['#خگستر', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1013276567395491845,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
41,41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,1013322855004581888,1013322855004581888,1530429969000,2018-07-01,11:56:09,430,986116312920453120,abandidgah,دیدگاه آبان,,"نماد #خگستر با جهش قیمتی به صف خرید رسید.
#بورس",[],[],[],0,0,0,"['#خگستر', '#بورس']",[],https://twitter.com/abandidgah/status/1013322855004581888,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
