,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8,702403107637104640,702403107637104640,1456300925000,2016-02-24,11:32:05,430.0,2463165061,bourseiness,بورسینس,,#پترول عرضه پترول توسط حقوقی آغاز شد احتمال عرضه 100 میلیون سهم وجود دارد…  http://goo.gl/fb/wXhiZh  #اقتصاد #بورس,[],['http://goo.gl/fb/wXhiZh'],[],0.0,0.0,0.0,"['#پترول', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/702403107637104640,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
11,11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,9,705986118018273280,705986118018273280,1457155181000,2016-03-05,08:49:41,430.0,2463165061,bourseiness,بورسینس,,#پترول درصورتیکه زیر محدوده 1650ریال تثبیت نشود انتظار داریم به روند صعودی پر حجم…  http://goo.gl/fb/2MJUDk  #اقتصاد,[],['http://goo.gl/fb/2MJUDk'],[],0.0,0.0,0.0,"['#پترول', '#اقتصاد']",[],https://twitter.com/bourseiness/status/705986118018273280,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10,706363575523217408,706363575523217408,1457245174000,2016-03-06,09:49:34,430.0,2463165061,bourseiness,بورسینس,,#پترول با قرار گرفتن بر روی حمایت میانگین 20 روزه اش در محدوده 170…  http://goo.gl/fb/YbqQ1r  #اقتصاد,[],['http://goo.gl/fb/YbqQ1r'],[],0.0,0.0,0.0,"['#پترول', '#اقتصاد']",[],https://twitter.com/bourseiness/status/706363575523217408,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
13,13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11,716863716587921408,716863716587921408,1459748603000,2016-04-04,10:13:23,430.0,2463165061,bourseiness,بورسینس,,شرکت گروه پتروشیمی سرمایهگذاری ایرانیان با نماد «#پترول» در فهرست نرخ‌های بازار دوم…  http://goo.gl/fb/AZxQMi  #اقتصاد,[],['http://goo.gl/fb/AZxQMi'],[],0.0,0.0,0.0,"['#پترول', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716863716587921408,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
14,14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,12,717617851062947840,717617851062947840,1459928403000,2016-04-06,12:10:03,430.0,2463165061,bourseiness,بورسینس,,#پترول تحلیل تکنیکال داخل یک کانال صعودی با شیب نسبتا تندی قرار دارد کف…  http://goo.gl/fb/Kl9naA  #اقتصاد,[],['http://goo.gl/fb/Kl9naA'],[],0.0,0.0,0.0,"['#پترول', '#اقتصاد']",[],https://twitter.com/bourseiness/status/717617851062947840,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,13,718729602127028224,718729602127028224,1460193465000,2016-04-09,13:47:45,430.0,82311780,hambastegi_meli,Hambastegi Meli,,"#ایران- چپاول مردم با افزایش بهای حامل های #انرژی
 http://bit.ly/1MlXOyl 
#نفت #بنزین #سوخت #روحانی #برجام #پترول  pic.twitter.com/cKFvVJkrin",[],['http://bit.ly/1MlXOyl'],['https://pbs.twimg.com/media/CflwnmnXEAA3vqT.jpg'],1.0,12.0,9.0,"['#ایران', '#انرژی', '#نفت', '#بنزین', '#سوخت', '#روحانی', '#برجام', '#پترول']",[],https://twitter.com/hambastegi_meli/status/718729602127028224,False,,0.0,,,,,,,"[{'user_id': '82311780', 'username': 'hambastegi_meli'}]",,,,,0.9912850856781006
16,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14,719756658285625348,719756658285625348,1460438334000,2016-04-12,09:48:54,430.0,2463165061,bourseiness,بورسینس,,نمادهای #وبصادر #حکمت #پترول #شپنا #شتران #وسینا #پارسان #وملت در پائین ترین قیمت…  http://goo.gl/fb/HKsJwz  #اقتصاد,[],['http://goo.gl/fb/HKsJwz'],[],0.0,0.0,0.0,"['#وبصادر', '#حکمت', '#پترول', '#شپنا', '#شتران', '#وسینا', '#پارسان', '#وملت', '#اقتصاد']",[],https://twitter.com/bourseiness/status/719756658285625348,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
17,17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,15,720120147369947136,720120147369947136,1460524996000,2016-04-13,09:53:16,430.0,2463165061,bourseiness,بورسینس,,نمادهای #وبصادر #حکمت #دی #خاهن #شپنا #پترول #وتجارت در پائین ترین قیمت یک ماهه…  http://goo.gl/fb/AhjEbF  #اقتصاد,[],['http://goo.gl/fb/AhjEbF'],[],0.0,0.0,0.0,"['#وبصادر', '#حکمت', '#دی', '#خاهن', '#شپنا', '#پترول', '#وتجارت', '#اقتصاد']",[],https://twitter.com/bourseiness/status/720120147369947136,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
18,18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,16,721205522041552897,721205522041552897,1460783770000,2016-04-16,09:46:10,430.0,2463165061,bourseiness,بورسینس,,نمادهای #وبصادر #وتجارت #پترول #دی #حکمت #تکمبا #وملت در پایین ترین قیمت ماهانه خود…  http://goo.gl/fb/nuuCgo  #اقتصاد,[],['http://goo.gl/fb/nuuCgo'],[],0.0,0.0,0.0,"['#وبصادر', '#وتجارت', '#پترول', '#دی', '#حکمت', '#تکمبا', '#وملت', '#اقتصاد']",[],https://twitter.com/bourseiness/status/721205522041552897,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
19,19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,17,721563616374353920,721563616374353920,1460869146000,2016-04-17,09:29:06,430.0,2463165061,bourseiness,بورسینس,,#پترول در حال افزایش قیمت  http://goo.gl/fb/Y5XiWR  #اقتصاد,[],['http://goo.gl/fb/Y5XiWR'],[],0.0,0.0,0.0,"['#پترول', '#اقتصاد']",[],https://twitter.com/bourseiness/status/721563616374353920,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18,724468185647452160,724468185647452160,1461561650000,2016-04-25,09:50:50,430.0,2463165061,bourseiness,بورسینس,,نماد #پترول بعد از انتقال ازفرابورس به بورس آماده بازگشایی است #حقوقی ارفع 9میلیون…  http://goo.gl/fb/dxmAaA  #اقتصاد,[],['http://goo.gl/fb/dxmAaA'],[],0.0,0.0,0.0,"['#پترول', '#حقوقی', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724468185647452160,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
21,21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,19,724470859524661248,724470859524661248,1461562287000,2016-04-25,10:01:27,430.0,2463165061,bourseiness,بورسینس,,#پترول 95 02 06  http://goo.gl/fb/YA76Og  #اقتصاد,[],['http://goo.gl/fb/YA76Og'],[],0.0,0.0,0.0,"['#پترول', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724470859524661248,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
22,22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,20,724868966825480192,724868966825480192,1461657203000,2016-04-26,12:23:23,430.0,2463165061,bourseiness,بورسینس,,افزایش ۲۲۵ میلیارد ریالی ارزش بازار “#پترول” ارزش بازار شرکت گروه پتروشیمی سرمایه…  http://goo.gl/fb/g6nomS  #اقتصاد,[],['http://goo.gl/fb/g6nomS'],[],0.0,0.0,0.0,"['#پترول', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724868966825480192,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
23,23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,21,728808991644631040,728808991644631040,1462596578000,2016-05-07,09:19:38,430.0,2463165061,bourseiness,بورسینس,,⚡️⚡️⚡️ در ارتباط با نماد #پترول پیشنهاد تحلیلگران خرید در بازه قیمتی 130…  http://goo.gl/fb/YP1ZcO  #اقتصاد,[],['http://goo.gl/fb/YP1ZcO'],[],0.0,0.0,0.0,"['#پترول', '#اقتصاد']",[],https://twitter.com/bourseiness/status/728808991644631040,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,22,735345313385480194,735345313385480194,1464154959000,2016-05-25,10:12:39,430.0,2463165061,bourseiness,بورسینس,,#پترول » #5خرداد95 » تحلیل حمایت مهم نماد در محدوده » 1400 » 1365…  http://goo.gl/fb/sJoiyb  #اقتصاد,[],['http://goo.gl/fb/sJoiyb'],[],0.0,0.0,0.0,"['#پترول', '#5خرداد95', '#اقتصاد']",[],https://twitter.com/bourseiness/status/735345313385480194,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,23,746945481956331520,746945481956331520,1466920655000,2016-06-26,10:27:35,430.0,2463165061,bourseiness,بورسینس,,👓 👀🔍 #پترول و معاملات مثبت تحلیلگران خرید سهم را در محدوده 135-130 تومان…  http://goo.gl/fb/Pvioga  #اقتصاد,[],['http://goo.gl/fb/Pvioga'],[],0.0,0.0,0.0,"['#پترول', '#اقتصاد']",[],https://twitter.com/bourseiness/status/746945481956331520,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
26,26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,24,746929767241388032,746929767241388032,1466916908000,2016-06-26,09:25:08,430.0,2463165061,bourseiness,بورسینس,,بازگشايي نماد معاملاتي شركت صنايع فولاد آلياژي يزد #فولاي1 در نماد #پترول مجموع…  http://goo.gl/fb/qRNi4l  #اقتصاد,[],['http://goo.gl/fb/qRNi4l'],[],0.0,0.0,0.0,"['#فولاي1', '#پترول', '#اقتصاد']",[],https://twitter.com/bourseiness/status/746929767241388032,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
27,27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,25,746978236974903296,746978236974903296,1466928464000,2016-06-26,12:37:44,430.0,2463165061,bourseiness,بورسینس,,#خپارس صف خرید شد صف #پترول پس از 51م معامله عرضه شد صف #ذوب…  http://goo.gl/fb/IPSVji  #اقتصاد,[],['http://goo.gl/fb/IPSVji'],[],0.0,0.0,0.0,"['#خپارس', '#پترول', '#ذوب', '#اقتصاد']",[],https://twitter.com/bourseiness/status/746978236974903296,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
28,28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,26,749843778194776064,749843778194776064,1467611662000,2016-07-04,10:24:22,430.0,2463165061,bourseiness,بورسینس,,در نماد #پترول مجموع سفارشات فروش ثبت شده تا قیمت 1489 ریال مثبت کامل…  http://goo.gl/fb/C2iaWI  #اقتصاد,[],['http://goo.gl/fb/C2iaWI'],[],0.0,0.0,0.0,"['#پترول', '#اقتصاد']",[],https://twitter.com/bourseiness/status/749843778194776064,False,,0.0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
29,29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,27,907329038091472896,907329038091472896,1505159074000,2017-09-12,00:14:34,430.0,830770031705206788,radiosaham_ir,radiosaham,,"#پترول ۵ تومان سود نقدی تقسیم کرد + جزئیات
 http://radiosaham.ir/179659/ 

دلایل نارضایتی از عرضه اولیه سهام #هتل_کوثر
 http://radiosaham.ir/179657/ ",[],"['http://radiosaham.ir/179659/', 'http://radiosaham.ir/179657/']",[],0.0,0.0,0.0,"['#پترول', '#هتل_کوثر']",[],https://twitter.com/radiosaham_ir/status/907329038091472896,False,,0.0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
30,30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28,915644471240482818,915644471240482818,1507141628000,2017-10-04,21:57:08,430.0,976783992,razm_noorzai,Raz Mohammad Noorzai,,"نکات زیر را در نوشتن رعایت کنیم:

1.#پطرول: شکل درست آن #پترول است؛ زیرا این کلمه انگلیسی است با «ط» عربی نوشته...  http://fb.me/1c4rDJcb1 ",[],['http://fb.me/1c4rDJcb1'],[],0.0,0.0,0.0,"['#پطرول', '#پترول']",[],https://twitter.com/razm_noorzai/status/915644471240482818,False,,0.0,,,,,,,"[{'user_id': '976783992', 'username': 'razm_noorzai'}]",,,,,0.9912850856781006
31,31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,29,943202469567500288,943202469567500288,1513711967000,2017-12-19,23:02:47,430.0,830770031705206788,radiosaham_ir,radiosaham,,"#پترول زیان را به سود رساند
 http://radiosaham.ir/ 
#شرکت_ملی_صنایع_مس_ایران شش ماهه چه کرد
 http://radiosaham.ir/191707/ 

صادرات ۷٫۳ میلیارد دلاری محصولات #پتروشیمی تا آخر آبان
 http://radiosaham.ir/191706/ 

۲۵ درصد ارزش #خودروسازان در اختیار #ایرانخودرو
 http://radiosaham.ir/191705/ ",[],"['http://radiosaham.ir/', 'http://radiosaham.ir/191707/', 'http://radiosaham.ir/191706/', 'http://radiosaham.ir/191705/']",[],0.0,0.0,0.0,"['#پترول', '#شرکت_ملی_صنایع_مس_ایران', '#پتروشیمی', '#خودروسازان', '#ایرانخودرو']",[],https://twitter.com/radiosaham_ir/status/943202469567500288,False,,0.0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
32,32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,30,962229683352952832,962229683352952832,1518248408000,2018-02-10,11:10:08,430.0,66718608,sinadotnet,Sinadotnet سینا 王孙,,چند تا سهم #پترول خریدم تکنیکل و بنیادی اش سیگنال میدن خب,[],[],[],0.0,0.0,1.0,['#پترول'],[],https://twitter.com/sinadotnet/status/962229683352952832,False,,0.0,,,,,,,"[{'user_id': '66718608', 'username': 'sinadotnet'}]",,,,,0.9912850856781006
33,33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,31,986487438506971136,986487438506971136,1524031908000,2018-04-18,10:41:48,430.0,986116312920453120,abandidgah,دیدگاه آبان,,"درگروه های اکثرا متعادل #شیمیایی، #پالایشی و #روانکارها، تشکیل صف خرید نماد #شلعاب و صف فروش و یا در آستانه صف فروش شدن نمادهای #پترول، #شدوص، #کرماشا و #شیران نمایان تر از معاملات هم گروهی ها می باشد.
#بورس",[],[],[],0.0,0.0,0.0,"['#شیمیایی', '#پالایشی', '#روانکارها', '#شلعاب', '#پترول', '#شدوص', '#کرماشا', '#شیران', '#بورس']",[],https://twitter.com/abandidgah/status/986487438506971136,False,,0.0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
34,34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,32,987579334192922624,987579334192922624,1524292236000,2018-04-21,11:00:36,430.0,986116312920453120,abandidgah,دیدگاه آبان,,"درگروه های اکثرا متعادل #شیمیایی، #پالایشگاهی و #روانکارها، نمادهای #پترول، #شسینا و #شیران با صف فروش، نمادهای #شنفت، #کرماشا، #جم، #شپدیس، #ساینا، #شیراز و #تاپیکو با معاملاتی منفی، نمادهای #زاگرس، #شفارس، #شپنا، #شاوان و #شبریز با معاملاتی مثبت دنبال می شوند. 
#بورس",[],[],[],0.0,0.0,0.0,"['#شیمیایی', '#پالایشگاهی', '#روانکارها', '#پترول', '#شسینا', '#شیران', '#شنفت', '#کرماشا', '#جم', '#شپدیس', '#ساینا', '#شیراز', '#تاپیکو', '#زاگرس', '#شفارس', '#شپنا', '#شاوان', '#شبریز', '#بورس']",[],https://twitter.com/abandidgah/status/987579334192922624,False,,0.0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
35,35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33,987936421959913472,987936421959913472,1524377372000,2018-04-22,10:39:32,430.0,986116312920453120,abandidgah,دیدگاه آبان,,"درگروه های متعادل باگرایش منفی #شیمیایی، #پالایشگاهی و #روانکارها،با صف خرید نمادهای #شسینا و #شلعاب، صف فروش نماد #پترول و معاملات منفی تر نمادهای #شکربن، #تاپبکو، #کرماشا، #شیران، #پارسان، #خراسان، #شسپا و نوسانات مثبت نمادهای #شکلر، #شپاس، #شتوکا و #ساینا مواجه می باشیم.
#بورس",[],[],[],0.0,0.0,0.0,"['#شیمیایی', '#پالایشگاهی', '#روانکارها', '#شسینا', '#شلعاب', '#پترول', '#شکربن', '#تاپبکو', '#کرماشا', '#شیران', '#پارسان', '#خراسان', '#شسپا', '#شکلر', '#شپاس', '#شتوکا', '#ساینا', '#بورس']",[],https://twitter.com/abandidgah/status/987936421959913472,False,,0.0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
36,36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,34,988670917621448705,988670917621448705,1524552490000,2018-04-24,11:18:10,430.0,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه های اکثرا متعادل #شیمیایی، نمادهای #پترول، #شپارس، #شپدیس، #شفن، #شوینده و #شیراز با نوسانات منفی تر و نمادهای #شکربن، #زاگرس، #پارسان، #شلعاب، #جم و #وپترو با تقاضای بالاتر و نوسانات مثبت تری از هم گروهی ها دنبال می شوند.
#بورس",[],[],[],0.0,0.0,0.0,"['#شیمیایی', '#پترول', '#شپارس', '#شپدیس', '#شفن', '#شوینده', '#شیراز', '#شکربن', '#زاگرس', '#پارسان', '#شلعاب', '#جم', '#وپترو', '#بورس']",[],https://twitter.com/abandidgah/status/988670917621448705,False,,0.0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
37,37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,35,989044199172575232,989044199172575232,1524641487000,2018-04-25,12:01:27,430.0,986116312920453120,abandidgah,دیدگاه آبان,,"درگروه های #شیمیایی که معاملاتی اکثرا متعادل در جریان می باشد، نماد #شفارس با صف خرید و نماد #پترول با صف فروش سپری می شوند.
#بورس",[],[],[],0.0,0.0,0.0,"['#شیمیایی', '#شفارس', '#پترول', '#بورس']",[],https://twitter.com/abandidgah/status/989044199172575232,False,,0.0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
38,38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,36,990860953104322560,990860953104322560,1525074635000,2018-04-30,12:20:35,430.0,986116312920453120,abandidgah,دیدگاه آبان,,"#شاوان، #شپاکسا، #شپارس، #تاپیکو، #زاگرس، #شپترو، #شکلر، #شپاس، #شبریز و #شراز نمادهای پرتقاضا و مثبت تر و #شرانل، #پترول، #جم، #شخارک، #خراسان، #شفن، #شیراز، #شدوص، #شفارا و #شوینده نمادهای منفی تر گروه های متعادل #شیمیایی، #پالایشگاهی و #روانکارها از بازار امروز می باشند.
#بورس",[],[],[],0.0,0.0,0.0,"['#شاوان', '#شپاکسا', '#شپارس', '#تاپیکو', '#زاگرس', '#شپترو', '#شکلر', '#شپاس', '#شبریز', '#شراز', '#شرانل', '#پترول', '#جم', '#شخارک', '#خراسان', '#شفن', '#شیراز', '#شدوص', '#شفارا', '#شوینده', '#شیمیایی', '#پالایشگاهی', '#روانکارها', '#بورس']",[],https://twitter.com/abandidgah/status/990860953104322560,False,,0.0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37,990863292506701825,990863292506701825,1525075192000,2018-04-30,12:29:52,430.0,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای #شتوکا، #جم، #پترول، #شفن، #شیراز، #شفارا، #شدوص و #شنفت با اعمال فشار فروشندگان، یا صف فروش و یا در آستانه صف فروش شدن می باشند.
#بورس",[],[],[],0.0,0.0,0.0,"['#شتوکا', '#جم', '#پترول', '#شفن', '#شیراز', '#شفارا', '#شدوص', '#شنفت', '#بورس']",[],https://twitter.com/abandidgah/status/990863292506701825,False,,0.0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
