,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,709608834831093760,709608834831093760,1458018904000,2016-03-15,08:45:04,430,2463165061,bourseiness,بورسینس,,#خپارس همچنان پرتقاضاترین سهم گروه خودرویی میباشد  http://goo.gl/fb/B9YUpe  #اقتصاد,[],['http://goo.gl/fb/B9YUpe'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/709608834831093760,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
11,11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,709977572923330565,709977572923330565,1458106818000,2016-03-16,09:10:18,430,2463165061,bourseiness,بورسینس,,#وساپا، #خپارس، #خاور، #کنور در صدر تقاضا قرار دارند #وساپا بیش از یک میلیارد…  http://goo.gl/fb/pR0I1T  #اقتصاد,[],['http://goo.gl/fb/pR0I1T'],[],0,0,0,"['#وساپا', '#خپارس', '#خاور', '#کنور', '#وساپا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/709977572923330565,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,714343713737150464,714343713737150464,1459147787000,2016-03-28,11:19:47,430,2463165061,bourseiness,بورسینس,,تا این لحظه نمادهای #وساپا #خساپا #وبصادر #وبملت #وتجارت #وپترو #خپارس #خودرو…  http://goo.gl/fb/9Npyxw  #اقتصاد,[],['http://goo.gl/fb/9Npyxw'],[],0,0,0,"['#وساپا', '#خساپا', '#وبصادر', '#وبملت', '#وتجارت', '#وپترو', '#خپارس', '#خودرو', '#اقتصاد']",[],https://twitter.com/bourseiness/status/714343713737150464,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
13,13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,714676211025313793,714676211025313793,1459227061000,2016-03-29,09:21:01,430,2463165061,bourseiness,بورسینس,,صف فروش #خپارس و #خودرو جمع شد صف #دسانکو هم جمع شد  http://goo.gl/fb/yjeVys  #اقتصاد,[],['http://goo.gl/fb/yjeVys'],[],0,0,0,"['#خپارس', '#خودرو', '#دسانکو', '#اقتصاد']",[],https://twitter.com/bourseiness/status/714676211025313793,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
14,14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,714688100761468928,714688100761468928,1459229896000,2016-03-29,10:08:16,430,2463165061,bourseiness,بورسینس,,بیشترین حجم معاملات* #خودرو ۹۷٫۳ میلیون سهم #وساپا ۹۵٫۱ میلیون سهم #خپارس ۶۱٫۴…  http://goo.gl/fb/ZtQqly  #اقتصاد,[],['http://goo.gl/fb/ZtQqly'],[],0,0,0,"['#خودرو', '#وساپا', '#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/714688100761468928,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,714707631609405440,714707631609405440,1459234552000,2016-03-29,11:25:52,430,2463165061,bourseiness,بورسینس,,#خپارس صف خرید  http://goo.gl/fb/sRfK48  #اقتصاد,[],['http://goo.gl/fb/sRfK48'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/714707631609405440,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
16,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,715032939701080064,715032939701080064,1459312112000,2016-03-30,08:58:32,430,2463165061,bourseiness,بورسینس,,#خودرو #خساپا #خاذین #خپارس #وساپا و…در مرحله پیش گشایش صف خرید دارند  http://goo.gl/fb/VSp4Jo  #اقتصاد,[],['http://goo.gl/fb/VSp4Jo'],[],0,0,0,"['#خودرو', '#خساپا', '#خاذین', '#خپارس', '#وساپا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/715032939701080064,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
17,17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,717242734688485376,717242734688485376,1459838968000,2016-04-05,11:19:28,430,2463165061,bourseiness,بورسینس,,#خپارس از صف تابلو به مثبت کامل میرسد  http://goo.gl/fb/5s1J86  #اقتصاد,[],['http://goo.gl/fb/5s1J86'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/717242734688485376,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
18,18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,718695641052872704,718695641052872704,1460185368000,2016-04-09,11:32:48,430,2463165061,bourseiness,بورسینس,,🗣شایعات و شنیده ها #خپارس شایعه انتقال واگذاری سهام پارس خودرو به شرکت فرانسوی…  http://goo.gl/fb/L9vojr  #اقتصاد,[],['http://goo.gl/fb/L9vojr'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/718695641052872704,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
19,19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,718672555666591744,718672555666591744,1460179864000,2016-04-09,10:01:04,430,2463165061,bourseiness,بورسینس,,قیمت آخرین معامله #خپارس ۲۰۲۳ ریال ۲ ۰۶%+ حجم معاملات #خپارس ۱۲ ۵ میلیون،…  http://goo.gl/fb/5r7W4y  #اقتصاد,[],['http://goo.gl/fb/5r7W4y'],[],0,0,0,"['#خپارس', '#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/718672555666591744,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,719051854190133248,719051854190133248,1460270296000,2016-04-10,11:08:16,430,2463165061,bourseiness,بورسینس,,#خپارس صف فروش  http://goo.gl/fb/yQ7p2p  #اقتصاد,[],['http://goo.gl/fb/yQ7p2p'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/719051854190133248,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
21,21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,719064238908686336,719064238908686336,1460273248000,2016-04-10,11:57:28,430,2463165061,bourseiness,بورسینس,,#وساپا #خپارس و #خودرو به صف فروش رسیدند #دلار در قیمت 3475 و سکه…  http://goo.gl/fb/DXFwCZ  #اقتصاد,[],['http://goo.gl/fb/DXFwCZ'],[],0,0,0,"['#وساپا', '#خپارس', '#خودرو', '#دلار', '#اقتصاد']",[],https://twitter.com/bourseiness/status/719064238908686336,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
22,22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,719427920025022464,719427920025022464,1460359957000,2016-04-11,12:02:37,430,2463165061,bourseiness,بورسینس,,#خپارس  http://goo.gl/fb/D8I3g2  #اقتصاد,[],['http://goo.gl/fb/D8I3g2'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/719427920025022464,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
23,23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,720150582498050048,720150582498050048,1460532253000,2016-04-13,11:54:13,430,2463165061,bourseiness,بورسینس,,#خپارس جمع شد  http://goo.gl/fb/ndWmgo  #اقتصاد,[],['http://goo.gl/fb/ndWmgo'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/720150582498050048,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,721195286400483328,721195286400483328,1460781330000,2016-04-16,09:05:30,430,2463165061,bourseiness,بورسینس,,#خپارس مثبت شد  http://goo.gl/fb/NRajem  #اقتصاد,[],['http://goo.gl/fb/NRajem'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/721195286400483328,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,721972764463259652,721972764463259652,1460966695000,2016-04-18,12:34:55,430,2463165061,bourseiness,بورسینس,,#خپارس و #شفارس در دقایق پایانی صف خرید شد  http://goo.gl/fb/56rCgS  #اقتصاد,[],['http://goo.gl/fb/56rCgS'],[],0,0,0,"['#خپارس', '#شفارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/721972764463259652,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
26,26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,722311902425128961,722311902425128961,1461047552000,2016-04-19,11:02:32,430,2463165061,bourseiness,بورسینس,,#خاور #خودرو #خپارس #خگستر #خمهر #ثباغ صف فروش تشکیل داده اند  http://goo.gl/fb/bW5wR1  #اقتصاد,[],['http://goo.gl/fb/bW5wR1'],[],0,0,0,"['#خاور', '#خودرو', '#خپارس', '#خگستر', '#خمهر', '#ثباغ', '#اقتصاد']",[],https://twitter.com/bourseiness/status/722311902425128961,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
27,27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,724097378207326208,724097378207326208,1461473242000,2016-04-24,09:17:22,430,2463165061,bourseiness,بورسینس,,#خپارس به صف نشست  http://goo.gl/fb/lzXgik  #اقتصاد,[],['http://goo.gl/fb/lzXgik'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724097378207326208,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
28,28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,724486826241757184,724486826241757184,1461566094000,2016-04-25,11:04:54,430,2463165061,bourseiness,بورسینس,,سنگینتر شدن صف #خپارس سهم را به صدر جدول تقاضا رسانده که شایعات مربوط…  http://goo.gl/fb/AuhAZM  #اقتصاد,[],['http://goo.gl/fb/AuhAZM'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724486826241757184,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
29,29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,724479844709482496,724479844709482496,1461564429000,2016-04-25,10:37:09,430,2463165061,bourseiness,بورسینس,,تکنیکال #خپارس  http://goo.gl/fb/6HGMQe  #اقتصاد,[],['http://goo.gl/fb/6HGMQe'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724479844709482496,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
30,30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,724494120295776256,724494120295776256,1461567833000,2016-04-25,11:33:53,430,2463165061,bourseiness,بورسینس,,صف #خپارس هم عرضه شد  http://goo.gl/fb/o2uYf3  #اقتصاد,[],['http://goo.gl/fb/o2uYf3'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724494120295776256,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
31,31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,724822621691465729,724822621691465729,1461646154000,2016-04-26,09:19:14,430,2463165061,bourseiness,بورسینس,,#خپارس ، #خساپا را به محدوده مثبت وارد کرد  http://goo.gl/fb/42xKG6  #اقتصاد,[],['http://goo.gl/fb/42xKG6'],[],0,0,0,"['#خپارس', '#خساپا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724822621691465729,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
32,32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,724822625273434113,724822625273434113,1461646155000,2016-04-26,09:19:15,430,2463165061,bourseiness,بورسینس,,تایم ابتدایی بازار بازار با معاملات متعادل و مثبت #خساپا #خپارس و متعادل و…  http://goo.gl/fb/QpqHvj  #اقتصاد,[],['http://goo.gl/fb/QpqHvj'],[],0,0,0,"['#خساپا', '#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724822625273434113,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
33,33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,724835782234611712,724835782234611712,1461649291000,2016-04-26,10:11:31,430,2463165061,bourseiness,بورسینس,,#خپارس صف خرید و #خودرو هم مثبت  http://goo.gl/fb/atfPIM  #اقتصاد,[],['http://goo.gl/fb/atfPIM'],[],0,0,0,"['#خپارس', '#خودرو', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724835782234611712,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
34,34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,724852653239468032,724852653239468032,1461653314000,2016-04-26,11:18:34,430,2463165061,bourseiness,بورسینس,,#خپارس امروز برای چندمین بار صف خرید شده  http://goo.gl/fb/jat5OW  #اقتصاد,[],['http://goo.gl/fb/jat5OW'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724852653239468032,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
35,35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,724854068162772992,724854068162772992,1461653651000,2016-04-26,11:24:11,430,2463165061,bourseiness,بورسینس,,#خپارس صفش زیاد شد  http://goo.gl/fb/PX9Ysa  #اقتصاد,[],['http://goo.gl/fb/PX9Ysa'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724854068162772992,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
36,36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,724862990399451136,724862990399451136,1461655778000,2016-04-26,11:59:38,430,2463165061,bourseiness,بورسینس,,#خپارس صف خرید شد #خساپا درحال رسیدن به مثبت حداکثری است  http://goo.gl/fb/CBzD0T  #اقتصاد,[],['http://goo.gl/fb/CBzD0T'],[],0,0,0,"['#خپارس', '#خساپا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724862990399451136,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
37,37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,724870656312094720,724870656312094720,1461657606000,2016-04-26,12:30:06,430,2463165061,bourseiness,بورسینس,,#خپارس صفش سنگینتر شد  http://goo.gl/fb/GvMyUw  #اقتصاد,[],['http://goo.gl/fb/GvMyUw'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724870656312094720,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
38,38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,725198054291333120,725198054291333120,1461735664000,2016-04-27,10:11:04,430,2463165061,bourseiness,بورسینس,,بیشترین حجم معاملات* #خساپا ۵۲٫۷ میلیون سهم* #خپارس ۴۳٫۳ میلیون سهم* #خودرو ۳۰٫۶…  http://goo.gl/fb/WEJ9rQ  #اقتصاد,[],['http://goo.gl/fb/WEJ9rQ'],[],0,0,0,"['#خساپا', '#خپارس', '#خودرو', '#اقتصاد']",[],https://twitter.com/bourseiness/status/725198054291333120,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,726303617540603904,726303617540603904,1461999251000,2016-04-30,11:24:11,430,2463165061,bourseiness,بورسینس,,افزایش سرمایه #خپارس بر روی کدال قرار گرفت  http://goo.gl/fb/pJbYIN  #اقتصاد,[],['http://goo.gl/fb/pJbYIN'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/726303617540603904,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
40,40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,726319731905597440,726319731905597440,1462003093000,2016-04-30,12:28:13,430,2463165061,bourseiness,بورسینس,,صف فروش #خساپا سنگین تر شده است #خزامیا و #خپارس نیز به صف فروش…  http://goo.gl/fb/02rBnv  #اقتصاد,[],['http://goo.gl/fb/02rBnv'],[],0,0,0,"['#خساپا', '#خزامیا', '#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/726319731905597440,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
41,41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,727744657170563072,727744657170563072,1462342821000,2016-05-04,10:50:21,430,2463165061,bourseiness,بورسینس,,👓 نماد #خساپا و #خپارس از گروه خودرو سازی بیش از سایر…  http://goo.gl/fb/mYWx6C  #اقتصاد,[],['http://goo.gl/fb/mYWx6C'],[],0,0,0,"['#خساپا', '#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/727744657170563072,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,732443878242942976,732443878242942976,1463463203000,2016-05-17,10:03:23,430,2463165061,bourseiness,بورسینس,,نمادهای #خپارس #تکمبا #خگستر #دی #ولبهمن در پائین ترین قیمت ماهیانه خود معامله میشوند  http://goo.gl/fb/gxlHzb  #اقتصاد,[],['http://goo.gl/fb/gxlHzb'],[],0,0,0,"['#خپارس', '#تکمبا', '#خگستر', '#دی', '#ولبهمن', '#اقتصاد']",[],https://twitter.com/bourseiness/status/732443878242942976,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
43,43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,732817156224737280,732817156224737280,1463552199000,2016-05-18,10:46:39,430,2463165061,bourseiness,بورسینس,,#خپارس شرکت پارس خودرو اولین پیش بینی درآمد هر سهم سال مالی منتهی…  http://goo.gl/fb/nGyfGv  #اقتصاد,[],['http://goo.gl/fb/nGyfGv'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/732817156224737280,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
44,44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,733884013518028800,733884013518028800,1463806558000,2016-05-21,09:25:58,430,2463165061,bourseiness,بورسینس,,اقبال روی گروه #خودرویی محسوس است #خبهمن و #خپارس هم صف خرید شدند  http://goo.gl/fb/ql1lzF  #اقتصاد,[],['http://goo.gl/fb/ql1lzF'],[],0,0,0,"['#خودرویی', '#خبهمن', '#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/733884013518028800,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
45,45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,735379502268882946,735379502268882946,1464163110000,2016-05-25,12:28:30,430,2463165061,bourseiness,بورسینس,,با #خپارس چه کنیم؟ نظر کلی سهامداران فانوس بر فروش این سهم است…  http://goo.gl/fb/tCcXgt  #اقتصاد,[],['http://goo.gl/fb/tCcXgt'],[],0,0,0,"['#خپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/735379502268882946,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
